customer_id,churn,tenure,city_tier,warehouse_to_home,gender,hour_spend_on_app,number_of_device_registered,satisfaction_score,marital_status,number_of_address,complain,order_amount_hike_fromlast_year,coupon_used,order_count,day_since_last_order,cashback_amount,preferred_login_device,preferred_payment_mode,prefered_order_cat
51525,0.0,6.789205477104712,1.0,15.0,Female,3.0,3.0,1.0,Single,2.0,0.0,12.0,1.0,2.0,1.0,122.88,Phone,Debit Card,Mobile
51526,0.0,4.0,1.0,18.0,Female,3.0,3.0,1.0,Married,9.0,1.0,23.0,1.0,1.0,2.0,139.29,Phone,Credit Card,Mobile Phone
51527,0.0,6.871952575615044,1.0,33.0,Female,3.0,3.0,4.0,Single,3.0,0.0,15.0,0.0,1.0,2.0,123.11,Phone,COD,Mobile
51528,1.0,4.0,3.0,26.0,Female,2.5632084936700985,3.0,4.0,Single,2.0,1.0,22.0,0.0,1.0,2.0,131.4,Phone,E wallet,Mobile
51529,0.0,23.0,1.0,6.0,Male,2.0,4.0,3.0,Married,3.0,0.0,15.0,1.0,1.0,2.0,136.9,Phone,Credit Card,Mobile Phone
51530,0.0,26.0,1.0,19.0,Female,2.0,1.0,5.0,Married,2.0,0.0,11.0,1.0,1.0,3.0,144.5,Phone,Credit Card,Laptop & Accessory
51531,0.0,6.0,1.0,20.0,Female,2.518701663610059,3.0,4.0,Married,2.0,0.0,13.0,1.0,1.0,6.0,127.56,Phone,COD,Mobile
51532,0.0,13.0,1.0,10.0,Female,2.0,3.0,3.0,Married,2.0,0.0,14.0,4.235605935542715,9.0,9.0,290.33,Mobile Phone,Credit Card,Others
51533,0.0,28.0,1.0,20.0,Male,3.0,1.0,4.0,Single,9.0,0.0,11.0,0.638854064038483,2.0,15.0,287.22,Mobile Phone,Credit Card,Others
51534,0.0,7.0,1.0,8.0,Male,2.0,4.0,3.0,Married,2.0,0.0,17.0,0.0,1.0,9.0,195.47,Mobile Phone,Debit Card,Laptop & Accessory
51535,0.0,24.0,1.0,9.0,Female,3.0,3.0,4.0,Single,4.0,0.0,18.0,1.0,2.124797214644424,0.0,237.34,Mobile Phone,Credit Card,Grocery
51536,0.0,25.0,1.0,6.0,Male,3.0,4.0,3.0,Married,1.0,0.0,15.80723350390358,7.0,11.0,9.0,299.99,Mobile Phone,Debit Card,Others
51537,0.0,5.867897461012658,1.0,15.0,Female,4.0,3.0,4.0,Single,2.0,0.0,16.0,0.0,1.0,3.0,122.79,Phone,COD,Mobile
51538,1.0,0.0,1.0,29.0,Male,2.0,4.0,3.0,Married,4.0,1.0,13.0,1.0,1.0,1.0,159.16,Mobile Phone,Debit Card,Laptop & Accessory
51539,0.0,8.419281787776773,1.0,13.0,Male,2.0,1.0,1.0,Married,5.0,0.0,14.0,1.0,2.0,2.0,120.89,Mobile Phone,COD,Mobile
51540,0.0,18.0,1.0,8.0,Male,3.0,4.0,1.0,Married,10.0,0.0,23.0,5.933894957420579,11.0,8.0,267.92,Mobile Phone,Credit Card,Grocery
51541,0.0,10.0,1.0,27.0,Male,3.0,1.0,5.0,Married,2.0,1.0,12.0,1.0,1.0,7.0,135.64,Phone,Debit Card,Mobile Phone
51542,0.0,8.0,1.0,8.0,Female,2.0,3.0,4.0,Single,6.0,0.0,11.0,0.0,1.0,2.0,144.25,Mobile Phone,Credit Card,Laptop & Accessory
51543,0.0,15.0,1.0,27.0,Female,2.0,3.0,3.0,Married,3.0,0.0,16.0,0.0,1.0,2.0,152.65,Mobile Phone,Credit Card,Laptop & Accessory
51544,0.0,11.0,1.0,8.0,Male,2.0,3.0,3.0,Married,10.0,0.0,14.0,1.0,1.0,0.0,165.53,Mobile Phone,Debit Card,Laptop & Accessory
51545,0.0,11.0,1.0,35.0,Male,2.0,3.0,1.0,Married,4.0,0.0,18.0,0.0,1.0,7.0,162.61,Mobile Phone,COD,Laptop & Accessory
51546,0.0,0.0,1.0,6.0,Male,2.0,4.0,5.0,Married,6.0,0.0,19.0,2.0,2.0,0.0,142.98,Mobile Phone,COD,Laptop & Accessory
51547,0.0,22.0,1.0,24.0,Male,3.0,3.0,1.0,Married,2.0,1.0,15.0,0.0,1.0,7.0,168.04,Mobile Phone,Debit Card,Laptop & Accessory
51548,0.0,7.0,1.0,16.0,Male,2.0,3.0,3.0,Married,2.0,1.0,17.0,2.0,2.0,0.0,138.15,Mobile Phone,Credit Card,Mobile Phone
51549,0.0,13.0,1.0,25.0,Male,2.519340349878889,3.0,1.0,Married,9.0,1.0,15.0,3.0,3.0,7.0,127.41,Phone,COD,Laptop & Accessory
51550,1.0,1.0,1.0,35.0,Male,3.0,3.0,5.0,Married,8.0,1.0,19.0,1.0,1.0,0.0,166.73,Mobile Phone,Credit Card,Laptop & Accessory
51551,1.0,0.0,3.0,33.0,Female,2.0,3.0,1.0,Married,2.0,0.0,22.0,0.0,1.0,9.0,176.39,Mobile Phone,E wallet,Grocery
51552,0.0,0.0,1.0,14.09511544908146,Male,2.0,1.0,4.0,Married,2.0,1.0,16.0,2.0,2.0,2.0,123.28,Phone,Debit Card,Mobile
51553,0.0,6.013947739409451,1.0,24.0,Female,3.0,3.0,1.0,Single,2.0,0.0,13.0,0.0,1.0,7.0,121.53,Mobile Phone,COD,Mobile
51554,0.0,13.0,1.0,15.0,Male,3.0,4.0,1.0,Married,10.0,0.0,14.0,0.0,1.0,2.0,148.76,Mobile Phone,Debit Card,Laptop & Accessory
51555,0.0,19.0,1.0,6.0,Male,3.0,3.0,5.0,Married,8.0,0.0,16.0,0.0,1.0,3.0,193.96,Mobile Phone,Credit Card,Grocery
51556,1.0,0.0,3.0,10.0,Male,2.0,5.0,1.0,Married,2.0,0.0,11.0,6.0,9.0,8.0,204.0,Mobile Phone,Credit Card,Grocery
51557,0.0,3.0,1.0,6.0,Male,2.0,4.0,3.0,Single,2.0,0.0,22.0,4.0,5.0,8.0,184.74,Mobile Phone,Debit Card,Grocery
51558,0.0,0.0,3.0,26.0,Female,2.0,3.0,3.0,Single,2.0,0.0,14.0,1.0,1.0,7.0,199.81,Mobile Phone,Debit Card,Laptop & Accessory
51559,0.0,24.0,1.0,14.0,Male,2.0,4.0,4.0,Married,6.0,0.0,16.0,2.0,4.0,5.895042318565251,224.9,Mobile Phone,Debit Card,Grocery
51560,1.0,0.0,1.0,15.31049822207757,Female,2.0,3.0,5.0,Single,6.0,1.0,11.0,0.0,1.0,4.0,126.57,Phone,COD,Mobile
51561,0.0,14.0,3.0,12.0,Female,3.0,3.0,1.0,Single,4.0,1.0,18.0,0.0,0.5934108535992386,0.0,235.91000000000005,Mobile Phone,Debit Card,Grocery
51562,1.0,0.0,3.0,32.0,Female,2.0,4.0,5.0,Single,6.0,0.0,15.0,1.0,1.0,1.0,166.96,Mobile Phone,E wallet,Laptop & Accessory
51563,1.0,0.4354313812757784,1.0,6.0,Male,2.0,3.0,3.0,Single,1.0,0.0,14.0,0.0,1.0,5.0,120.58,Phone,Cash on Delivery,Mobile
51564,0.0,18.0,3.0,12.0,Female,2.0,4.0,1.0,Single,7.0,0.0,12.0,5.0,12.0,8.0,188.65,Mobile Phone,Credit Card,Grocery
51565,0.0,27.0,3.0,9.0,Female,2.0,3.0,5.0,Married,3.0,0.0,14.0,1.0,1.0,5.0,159.4,Mobile Phone,E wallet,Laptop & Accessory
51566,0.0,9.0,1.0,11.0,Male,3.0,3.0,4.0,Single,9.0,0.0,16.0,2.0,3.0,7.0,159.14,Mobile Phone,Debit Card,Laptop & Accessory
51567,0.0,6.0,1.0,14.45758641848767,Female,2.0,4.0,4.0,Married,7.0,0.0,21.0,0.0,1.0,1.0,126.22,Phone,COD,Mobile
51568,0.0,10.0,1.0,17.0,Male,2.0,3.0,1.0,Married,2.0,1.0,14.0,1.0,1.0,4.617712454811192,221.85,Mobile Phone,UPI,Grocery
51569,0.0,11.0,3.0,9.0,Male,3.0,3.0,3.0,Married,1.0,0.0,12.0,1.0,5.0,13.0,206.09,Mobile Phone,Debit Card,Grocery
51570,0.0,4.0,1.0,6.0,Male,2.0,5.0,3.0,Married,1.0,0.0,12.0,0.0,1.0,4.0,143.45,Mobile Phone,Credit Card,Laptop & Accessory
51571,0.0,8.272070559960937,1.0,9.0,Male,3.0,4.0,1.0,Married,4.0,0.0,17.0,0.0,1.0,0.0,121.77,Phone,Debit Card,Mobile
51572,0.0,10.0,3.0,10.0,Male,2.69922534003502,3.0,1.0,Married,5.0,0.0,17.0,3.0,5.0,8.0,127.93,Mobile Phone,E wallet,Mobile
51573,0.0,2.0,3.0,6.0,Female,2.0,3.0,1.0,Married,2.0,0.0,14.0,4.0,4.0,1.0,179.18,Mobile Phone,Credit Card,Grocery
51574,0.0,8.0,3.0,6.0,Female,3.0,3.0,3.0,Single,2.0,0.0,14.0,1.0,1.0,8.0,187.89,Mobile Phone,E wallet,Grocery
51575,1.0,0.0,1.0,15.9808304649836,Male,2.0,4.0,1.0,Single,2.0,1.0,13.0,0.0,1.0,1.0,123.89,Phone,COD,Mobile
51576,0.0,25.0,1.0,8.0,Female,2.0,4.0,1.0,Single,8.0,0.0,15.0,2.0,2.0,2.0,132.12,Phone,Debit Card,Mobile
51577,0.0,15.0,1.0,10.0,Male,2.0,3.0,1.0,Married,2.0,0.0,15.058086739329248,0.0,11.0,15.0,292.32,Mobile Phone,Cash on Delivery,Others
51578,0.0,10.58058612668259,2.0,12.0,Male,2.0,3.0,3.0,Married,9.0,0.0,17.0,0.0,2.0,2.0,122.67,Phone,COD,Mobile
51579,0.0,23.0,3.0,6.0,Female,3.0,3.0,1.0,Married,4.0,0.0,15.688795877685902,1.0,1.0,6.0,295.17,Mobile Phone,Credit Card,Others
51580,1.0,0.0,1.0,15.753028932831583,Male,2.0,3.0,1.0,Married,6.0,1.0,13.0,1.0,1.0,4.0,124.36,Phone,COD,Mobile
51581,0.0,16.0,3.0,22.0,Female,3.0,3.0,1.0,Married,6.0,1.0,22.0,0.0,2.6701821535849275,9.0,260.64,Mobile Phone,E wallet,Grocery
51582,1.0,0.0,1.0,8.0,Female,2.6993914172431754,3.0,5.0,Married,8.0,0.0,20.0,1.0,1.0,7.0,127.07,Phone,Debit Card,Mobile
51583,0.0,25.0,3.0,8.0,Male,3.0,4.0,3.0,Single,2.0,1.0,18.0,7.503294170665688,15.0,12.0,290.68,Mobile Phone,Debit Card,Others
51584,0.0,5.0,3.0,10.0,Female,2.0,3.0,4.0,Married,3.0,0.0,11.0,1.0,1.0,2.0,139.31,Phone,Debit Card,Mobile Phone
51585,1.0,0.0,1.0,6.0,Male,3.0,4.0,3.0,Single,1.0,1.0,14.0,0.0,1.0,2.0,137.3,Phone,Debit Card,Mobile Phone
51586,0.0,10.324362470500075,1.0,6.0,Female,3.0,3.0,3.0,Married,8.0,0.0,14.0,1.0,1.0,2.0,122.32,Phone,COD,Mobile
51587,0.0,5.0,3.0,32.0,Male,3.0,3.0,1.0,Married,1.0,0.0,18.0,2.0,2.0,2.0,144.65,Mobile Phone,E wallet,Laptop & Accessory
51588,0.0,14.0,1.0,25.0,Male,2.263559680556454,3.0,5.0,Married,3.0,0.0,16.0,0.0,1.0,0.0,130.72,Phone,Debit Card,Laptop & Accessory
51589,0.0,13.0,1.0,30.0,Male,3.0,3.0,1.0,Married,2.0,0.0,17.0,2.0,4.0,7.0,133.19,Phone,COD,Laptop & Accessory
51590,0.0,18.0,1.0,6.0,Male,3.0,1.0,1.0,Married,1.0,0.0,15.42342907733646,1.0,1.0,7.0,292.02,Mobile Phone,UPI,Others
51591,0.0,4.0,1.0,9.0,Male,3.0,3.0,3.0,Married,10.0,0.0,12.0,2.0,2.9146680903747644,2.0,236.75,Mobile Phone,Credit Card,Grocery
51592,0.0,6.0,1.0,11.0,Female,2.4805076857207515,4.0,1.0,Married,2.0,0.0,13.0,0.0,1.0,2.0,129.11,Phone,Debit Card,Mobile
51593,0.0,7.0,1.0,8.0,Male,2.0,4.0,5.0,Married,7.0,0.0,13.0,0.0,5.0,9.0,159.57,Mobile Phone,Debit Card,Laptop & Accessory
51594,0.0,10.0,1.0,6.0,Female,2.0,4.0,5.0,Married,3.0,0.0,14.0,0.0,1.0,2.0,139.2,Phone,Credit Card,Mobile Phone
51595,0.0,18.0,1.0,13.0,Male,3.0,1.0,3.0,Married,5.0,0.0,17.0,1.0,1.0,2.0,164.34,Mobile Phone,Debit Card,Laptop & Accessory
51596,1.0,0.0,1.0,16.0,Male,3.0,3.0,3.0,Married,7.0,0.0,11.0,0.0,1.0,0.0,200.48,Mobile Phone,Credit Card,Grocery
51597,0.0,12.0,1.0,8.0,Female,3.0,3.0,3.0,Single,1.0,0.0,25.0,6.0,11.0,10.690090936199054,209.38,Mobile Phone,Cash on Delivery,Grocery
51598,0.0,2.0,1.0,14.210315943376228,Male,2.0,3.0,1.0,Single,2.0,0.0,19.0,1.0,1.0,5.0,123.4,Phone,Debit Card,Mobile
51599,0.0,15.0,1.0,23.0,Female,2.0,1.0,5.0,Single,4.0,1.0,13.0,1.0,1.0,2.0,165.45,Mobile Phone,Debit Card,Laptop & Accessory
51600,0.0,2.0,3.0,26.0,Male,2.0,3.0,1.0,Married,3.0,0.0,14.0,1.0,1.0,2.0,169.31,Mobile Phone,E wallet,Laptop & Accessory
51601,0.0,0.0,1.0,6.0,Female,3.0,3.0,3.0,Married,1.0,0.0,12.0,1.0,1.0,2.0,148.98,Phone,Debit Card,Laptop & Accessory
51602,0.0,15.0,1.0,13.81400479959845,Female,2.0,4.0,5.0,Married,1.0,1.0,11.0,7.0,7.0,8.0,125.93,Phone,COD,Mobile
51603,0.0,13.0,1.0,8.0,Male,2.0,3.0,3.0,Married,1.0,0.0,15.38456632198507,3.0,3.0,9.0,294.36,Mobile Phone,Credit Card,Others
51604,0.0,24.0,1.0,6.0,Male,2.270590945174921,3.0,1.0,Married,2.0,0.0,11.0,1.0,1.0,0.0,127.23,Phone,Debit Card,Mobile
51605,1.0,0.0,1.0,35.0,Male,3.0,4.0,4.0,Single,1.0,0.0,11.0,0.0,1.0,4.0,134.79,Mobile Phone,Credit Card,Mobile
51606,0.0,5.0,1.0,13.0,Male,2.3155382376722216,1.0,4.0,Married,2.0,0.0,20.0,0.0,1.0,3.0,127.94,Mobile Phone,Debit Card,Mobile
51607,0.0,11.0,3.0,8.0,Male,2.0,4.0,1.0,Married,4.0,0.0,18.0,1.0,7.0,5.0,152.49,Mobile Phone,Debit Card,Laptop & Accessory
51608,0.0,11.57411978196586,1.0,8.0,Male,2.0,4.0,5.0,Single,5.0,0.0,13.0,0.0,1.0,4.0,121.76,Phone,Cash on Delivery,Laptop & Accessory
51609,0.0,19.0,3.0,8.0,Female,3.0,5.0,4.0,Married,4.0,1.0,12.0,3.8550823226312807,7.0,7.0,268.72,Mobile Phone,Cash on Delivery,Grocery
51610,1.0,0.0,1.0,8.0,Male,3.0,3.0,3.0,Single,3.0,0.0,11.0,0.0,1.0,0.0,134.85,Phone,Debit Card,Mobile
51611,0.0,2.0,3.0,8.0,Male,3.0,4.0,4.0,Married,3.0,0.0,19.0,1.0,1.0,0.0,166.44,Mobile Phone,Credit Card,Laptop & Accessory
51612,0.0,4.0,1.0,29.0,Male,3.0,4.0,1.0,Married,1.0,0.0,21.0,0.0,7.0,8.0,155.82,Mobile Phone,Credit Card,Laptop & Accessory
51613,0.0,0.0,1.0,11.0,Male,2.0,1.0,5.0,Married,2.0,0.0,12.0,1.0,1.0,5.0,140.0,Mobile Phone,Debit Card,Laptop & Accessory
51614,0.0,18.0,1.0,26.0,Male,3.0,3.0,1.0,Married,1.0,1.0,14.0,2.0,5.2357738918150245,10.0,234.96,Mobile Phone,Credit Card,Grocery
51615,0.0,9.0,1.0,12.0,Male,2.0,3.0,1.0,Married,1.0,0.0,11.0,1.0,10.0,11.0,132.1,Phone,Debit Card,Mobile
51616,0.0,28.0,1.0,6.0,Male,2.0,3.0,5.0,Single,1.0,1.0,14.0,1.5833390572656376,4.0,13.0,290.45,Mobile Phone,Credit Card,Others
51617,1.0,10.0,1.0,35.0,Male,2.0,3.0,4.0,Married,2.0,1.0,12.0,4.0,9.0,8.572463341724493,218.49,Mobile Phone,Debit Card,Grocery
51618,0.0,6.451822587830561,1.0,15.0,Male,3.0,3.0,1.0,Married,2.0,0.0,23.0,1.0,1.0,4.0,120.7,Phone,COD,Mobile
51619,0.0,10.0,3.0,12.0,Male,3.0,3.0,1.0,Married,5.0,0.0,14.0,1.0,1.0,1.0,165.02,Mobile Phone,Credit Card,Laptop & Accessory
51620,0.0,0.0,1.0,9.0,Male,3.0,4.0,3.0,Single,2.0,0.0,17.0,1.0,1.0,0.0,132.3,Phone,COD,Mobile
51621,0.0,10.0,1.0,6.0,Female,3.0,3.0,1.0,Married,3.0,1.0,18.0,0.0,1.0908048918617426,2.0,236.03,Mobile Phone,Credit Card,Grocery
51622,0.0,8.0,1.0,28.0,Female,3.0,1.0,4.0,Married,8.0,0.0,18.0,5.0,6.0,7.134775974055145,219.96,Mobile Phone,Debit Card,Grocery
51623,0.0,11.0,3.0,13.0,Female,2.0,1.0,5.0,Married,2.0,1.0,24.0,4.0,7.0,7.0,156.05,Mobile Phone,Credit Card,Laptop & Accessory
51624,0.0,0.0,1.0,6.0,Female,2.0,3.0,4.0,Married,2.0,0.0,20.0,1.0,1.0,4.0,163.97,Mobile Phone,Debit Card,Laptop & Accessory
51625,0.0,23.0,1.0,10.0,Male,3.0,3.0,4.0,Married,4.0,0.0,14.0,0.436244961913155,1.0,6.0,291.44,Mobile Phone,Debit Card,Others
51626,0.0,26.0,1.0,9.0,Male,2.0,3.0,3.0,Married,4.0,1.0,16.0,0.5654094176654594,1.0,3.0,275.84,Mobile Phone,Credit Card,Grocery
51627,0.0,15.0,3.0,6.0,Male,1.0,3.0,3.0,Married,2.0,0.0,25.0,6.0,11.0,6.0,149.07,Phone,Debit Card,Laptop & Accessory
51628,0.0,2.0,3.0,8.0,Male,2.0,3.0,1.0,Single,2.0,0.0,18.0,0.0,1.0,9.0,145.54,Mobile Phone,Debit Card,Laptop & Accessory
51629,0.0,28.0,1.0,26.0,Male,2.0,3.0,1.0,Married,4.0,1.0,19.0,0.0,1.0,8.0,154.15,Mobile Phone,COD,Laptop & Accessory
51630,0.0,0.0,1.0,17.0,Male,2.0,3.0,5.0,Married,2.0,1.0,13.0,1.0,3.0,3.0,147.41,Mobile Phone,Credit Card,Laptop & Accessory
51631,0.0,7.287745729254781,1.0,6.0,Female,2.0,3.0,1.0,Single,2.0,0.0,12.0,1.0,5.0,7.0,121.15,Phone,Debit Card,Mobile
51632,1.0,7.0,1.0,30.0,Male,2.670417240359422,3.0,3.0,Married,4.0,1.0,22.0,0.0,1.0,0.0,131.61,Mobile Phone,Debit Card,Mobile
51633,0.0,11.0,1.0,29.0,Male,2.0,3.0,1.0,Married,10.0,0.0,14.0,0.0,1.0,2.0,157.45,Mobile Phone,Debit Card,Laptop & Accessory
51634,1.0,0.0,1.0,15.948774175472376,Male,2.0,3.0,4.0,Married,3.0,1.0,13.0,1.0,1.0,2.0,123.73,Phone,COD,Mobile
51635,0.0,1.0,1.0,14.0,Female,3.0,3.0,1.0,Single,2.0,0.0,21.0,1.0,1.0,2.0,133.1,Phone,Debit Card,Mobile
51636,0.0,22.0,1.0,16.0,Female,2.0,3.0,5.0,Single,10.0,1.0,11.0,0.4035620484547608,1.0,2.0,286.65,Mobile Phone,Debit Card,Others
51637,0.0,9.0,1.0,9.0,Male,1.0,3.0,4.0,Single,5.0,0.0,12.0,2.0,7.0,7.0,144.85,Phone,COD,Laptop & Accessory
51638,0.0,4.0,3.0,11.0,Female,2.453490281532061,3.0,4.0,Married,2.0,0.0,11.0,0.0,2.0,2.0,127.89,Mobile Phone,E wallet,Mobile
51639,1.0,0.0,3.0,10.0,Male,2.0,4.0,1.0,Single,2.0,1.0,12.0,4.0,7.0,4.0,158.28,Mobile Phone,E wallet,Laptop & Accessory
51640,0.0,10.0,1.0,14.762777560486914,Male,2.0,3.0,1.0,Married,2.0,1.0,12.0,0.0,1.0,2.0,123.26,Mobile Phone,COD,Mobile
51641,0.0,15.0,3.0,32.0,Female,3.0,3.0,4.0,Married,6.0,0.0,14.0,3.0,5.659223603998079,8.0,235.25,Mobile Phone,E wallet,Grocery
51642,1.0,-0.902091188773694,1.0,9.0,Male,2.0,3.0,3.0,Single,2.0,0.0,13.0,1.0,1.0,0.0,114.2,Mobile Phone,Debit Card,Mobile Phone
51643,0.0,8.0,3.0,22.0,Male,3.0,3.0,4.0,Married,1.0,0.0,15.0,3.0,6.0,9.0,180.2,Mobile Phone,E wallet,Grocery
51644,0.0,9.0,1.0,24.0,Male,2.0,1.0,1.0,Married,5.0,0.0,18.0,1.0,1.0,0.0,136.88,Mobile Phone,Debit Card,Mobile Phone
51645,0.0,24.0,1.0,8.0,Male,2.0,5.0,4.0,Married,6.0,0.0,18.0,0.0,1.0,2.0,154.82,Mobile Phone,Credit Card,Laptop & Accessory
51646,0.0,14.0,3.0,8.0,Male,2.0,3.0,4.0,Single,2.0,0.0,19.0,1.0,2.9786449279583724,4.0,260.15,Mobile Phone,Debit Card,Grocery
51647,0.0,4.448976373284225,3.0,16.0,Female,3.0,4.0,3.0,Single,2.0,0.0,12.0,0.0,1.0,0.0,112.0,Mobile Phone,Credit Card,Mobile Phone
51648,0.0,1.0,1.0,22.0,Male,3.0,1.0,5.0,Single,1.0,0.0,19.0,0.0,1.0,7.0,156.61,Mobile Phone,Credit Card,Laptop & Accessory
51649,0.0,4.0,3.0,13.0,Male,3.0,1.0,1.0,Married,5.0,0.0,11.0,3.0,7.0,7.0,169.29,Mobile Phone,COD,Laptop & Accessory
51650,0.0,12.0,1.0,6.0,Male,2.0,1.0,1.0,Married,1.0,0.0,17.0,1.0,3.0,7.0,196.13,Mobile Phone,Credit Card,Grocery
51651,0.0,9.0,1.0,30.0,Female,2.0,3.0,4.0,Married,8.0,0.0,15.0,1.0,1.0,8.0,156.74,Mobile Phone,Debit Card,Laptop & Accessory
51652,0.0,5.0,3.0,13.0,Male,3.0,4.0,3.0,Married,2.0,0.0,14.0,3.0,4.0,8.0,154.84,Mobile Phone,Debit Card,Laptop & Accessory
51653,0.0,11.0,1.0,31.0,Female,2.0,4.0,4.0,Married,4.0,0.0,17.0,0.0,1.0,4.674632608300403,220.61,Mobile Phone,Debit Card,Grocery
51654,0.0,30.0,1.0,6.0,Male,2.0,5.0,3.0,Married,3.0,1.0,13.0,1.0,1.0,2.0,156.6,Mobile Phone,Debit Card,Laptop & Accessory
51655,0.0,4.0,1.0,11.0,Male,2.0,3.0,1.0,Married,1.0,1.0,12.0,1.0,1.0,3.0,148.21,Phone,COD,Mobile Phone
51656,0.0,4.0,2.0,8.0,Male,3.0,4.0,5.0,Married,4.0,0.0,12.0,0.0,1.0,0.0,164.1,Mobile Phone,UPI,Laptop & Accessory
51657,0.0,18.0,1.0,13.0,Male,3.0,3.0,5.0,Married,2.0,0.0,18.0,2.0,9.0,11.0,152.1,Mobile Phone,Debit Card,Grocery
51658,0.0,4.0,1.0,8.0,Male,2.4321655477559663,3.0,1.0,Married,1.0,1.0,18.0,2.0,2.0,2.0,126.95,Phone,Debit Card,Mobile
51659,0.0,6.0,1.0,11.0,Female,3.0,3.0,4.0,Married,7.0,0.0,11.0,7.0,8.0,7.882167599047253,218.78,Mobile Phone,Debit Card,Grocery
51660,0.0,0.0,1.0,16.0,Male,3.0,3.0,5.0,Married,2.0,1.0,14.0,5.705749140808816,11.0,10.0,270.68,Mobile Phone,Credit Card,Grocery
51661,0.0,16.0,1.0,14.945362521714552,Female,2.0,3.0,1.0,Single,1.0,0.0,19.0,0.0,1.0,7.0,124.55,Mobile Phone,Debit Card,Mobile
51662,0.0,22.0,1.0,6.0,Female,2.0,4.0,3.0,Single,8.0,1.0,12.0,0.0,2.464448755201485,7.0,239.64,Mobile Phone,Cash on Delivery,Grocery
51663,1.0,15.0,1.0,14.0,Male,2.0,4.0,4.0,Married,3.0,0.0,15.0,7.0,7.0,7.0,149.41,Phone,Credit Card,Laptop & Accessory
51664,0.0,0.0,1.0,13.786174337053795,Female,2.0,3.0,4.0,Single,2.0,1.0,12.0,0.0,1.0,2.0,124.78,Phone,Debit Card,Mobile
51665,0.0,5.0,3.0,14.0,Female,3.0,4.0,4.0,Married,2.0,1.0,11.0,11.0,11.0,9.0,152.28,Mobile Phone,COD,Laptop & Accessory
51666,0.0,0.0,3.0,8.0,Male,3.0,3.0,3.0,Single,2.0,1.0,11.0,0.0,1.0,4.0,144.78,Phone,Debit Card,Laptop & Accessory
51667,0.0,4.0,3.0,13.0,Male,3.0,3.0,1.0,Married,5.0,0.0,12.0,0.0,1.0,7.0,175.47,Mobile Phone,E wallet,Laptop & Accessory
51668,0.0,5.0,1.0,8.0,Female,3.0,1.0,1.0,Single,8.0,0.0,16.0,0.0,1.0,7.0,150.55,Mobile Phone,Credit Card,Laptop & Accessory
51669,1.0,0.0,1.0,8.0,Male,2.0,5.0,1.0,Married,6.0,1.0,13.0,1.0,2.0,2.0,134.64,Phone,COD,Mobile
51670,0.0,3.0,1.0,34.0,Female,3.0,3.0,1.0,Married,2.0,0.0,13.0,1.0,1.0,9.0,157.75,Mobile Phone,Credit Card,Laptop & Accessory
51671,0.0,4.0,1.0,13.0,Female,2.0,4.0,3.0,Married,2.0,0.0,24.0,7.0,8.0,9.0,189.43,Mobile Phone,Debit Card,Grocery
51672,0.0,12.0,1.0,13.0,Male,2.0,4.0,1.0,Married,2.0,0.0,15.727838734960557,6.0,13.0,3.0,292.72,Mobile Phone,Credit Card,Others
51673,1.0,2.0,3.0,9.0,Female,2.0,3.0,3.0,Married,5.0,1.0,18.0,1.0,1.0,0.0,152.38,Mobile Phone,Credit Card,Laptop & Accessory
51674,0.0,6.0,3.0,16.0,Male,2.0,4.0,1.0,Single,4.0,0.0,14.0,1.0,1.0,1.0,146.82,Mobile Phone,E wallet,Laptop & Accessory
51675,0.0,20.0,1.0,11.0,Male,2.0,3.0,3.0,Married,5.0,0.0,11.0,0.3354848742105742,1.0,1.0,283.0,Mobile Phone,Debit Card,Others
51676,0.0,16.0,1.0,16.0,Female,2.0,4.0,3.0,Married,2.0,0.0,11.0,1.0,1.0,0.0,152.57,Mobile Phone,Debit Card,Laptop & Accessory
51677,0.0,0.0,3.0,6.0,Male,3.0,3.0,4.0,Married,1.0,1.0,13.0,0.0,1.0,4.0,163.49,Mobile Phone,E wallet,Laptop & Accessory
51678,0.0,27.0,1.0,26.0,Female,2.0,3.0,3.0,Single,4.0,0.0,12.0,0.0,1.0,3.0,148.69,Mobile Phone,Debit Card,Laptop & Accessory
51679,0.0,16.0,1.0,13.0,Female,2.0,3.0,5.0,Married,9.0,0.0,16.0,1.0,1.0,0.0,199.85,Mobile Phone,Debit Card,Grocery
51680,0.0,18.0,1.0,14.0,Male,3.0,3.0,1.0,Married,10.0,0.0,14.0,8.0,9.0,8.0,136.97,Phone,UPI,Laptop & Accessory
51681,0.0,13.0,3.0,6.0,Male,2.0,5.0,1.0,Married,3.0,1.0,22.0,1.0,1.0,2.0,174.57,Mobile Phone,Credit Card,Laptop & Accessory
51682,1.0,-0.215470429604208,1.0,14.0,Male,3.0,5.0,5.0,Married,2.0,1.0,11.0,0.0,1.0,7.0,121.19,Phone,UPI,Mobile
51683,0.0,2.0,1.0,15.0,Male,1.0,4.0,1.0,Single,1.0,0.0,17.0,1.0,2.0,2.0,139.83,Phone,UPI,Mobile Phone
51684,0.0,3.0,3.0,11.0,Female,1.0,4.0,3.0,Married,2.0,0.0,13.0,1.0,1.0,2.0,161.18,Mobile Phone,E wallet,Laptop & Accessory
51685,0.0,0.0,3.0,14.0,Female,2.0,3.0,4.0,Married,2.0,0.0,18.0,0.0,1.0,7.0,162.14,Mobile Phone,E wallet,Laptop & Accessory
